GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	A0A087WWA1	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	A0A087X0B3	GO:0019373	epoxygenase P450 pathway	P
UniProtKB	A0A087X1C5	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	A0FGR8	GO:0006687	glycosphingolipid metabolic process	P
UniProtKB	A0FGR9	GO:0006687	glycosphingolipid metabolic process	P
UniProtKB	A1L0T0	GO:0001561	fatty acid alpha-oxidation	P
UniProtKB	A1L3X0	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	A1L3X0	GO:0034625	fatty acid elongation, monounsaturated fatty acid	P
UniProtKB	A1L3X0	GO:0034626	fatty acid elongation, polyunsaturated fatty acid	P
UniProtKB	A1L3X0	GO:0019367	fatty acid elongation, saturated fatty acid	P
UniProtKB	A1L3X0	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	A1L3X0	GO:0019367	fatty acid elongation, saturated fatty acid	P
UniProtKB	A1L3X0	GO:0034626	fatty acid elongation, polyunsaturated fatty acid	P
UniProtKB	A1L3X0	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	A1L3X0	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	A4FU01	GO:0046856	phosphatidylinositol dephosphorylation	P
UniProtKB	A4QPH2	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	A5D6W6	GO:0008654	phospholipid biosynthetic process	P
UniProtKB	A5PLL7	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	A5PLL7	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	A5PLL7	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	A6NDG6	GO:0006650	glycerophospholipid metabolic process	P
UniProtKB	A6NDG6	GO:0006650	glycerophospholipid metabolic process	P
UniProtKB	A6NFH5	GO:0019433	triglyceride catabolic process	P
UniProtKB	A8MXV4	GO:0009062	fatty acid catabolic process	P
UniProtKB	B0YJ81	GO:0030497	fatty acid elongation	P
UniProtKB	B0YJ81	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	B0YJ81	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	B0YJ81-1	GO:0030497	fatty acid elongation	P
UniProtKB	B0YJ81-1	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	B0YJ81-1	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	B0YJ81-1	GO:0030497	fatty acid elongation	P
UniProtKB	B0YJ81-1	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	B0YJ81-1	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	O00116	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	O00116	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	O00154	GO:0006631	fatty acid metabolic process	P
UniProtKB	O00154	GO:1900535	palmitic acid biosynthetic process	P
UniProtKB	O00154	GO:0051792	medium-chain fatty acid biosynthetic process	P
UniProtKB	O00154	GO:1900535	palmitic acid biosynthetic process	P
UniProtKB	O00329	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	P
UniProtKB	O00329	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O00329	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00443	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O00443	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	P
UniProtKB	O00443	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00443	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00443	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00443	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00443	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00459	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O00459	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00468	GO:0001523	retinoid metabolic process	P
UniProtKB	O00519	GO:0009062	fatty acid catabolic process	P
UniProtKB	O00519	GO:0052651	monoacylglycerol catabolic process	P
UniProtKB	O00519	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O00519	GO:0009062	fatty acid catabolic process	P
UniProtKB	O00562	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00628	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	O00628	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	O00748	GO:0006693	prostaglandin metabolic process	P
UniProtKB	O00750	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O00750	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	P
UniProtKB	O00750	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O00767	GO:0006636	unsaturated fatty acid biosynthetic process	P
UniProtKB	O00767	GO:0006636	unsaturated fatty acid biosynthetic process	P
UniProtKB	O00767	GO:0006636	unsaturated fatty acid biosynthetic process	P
UniProtKB	O14494	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14494	GO:0006644	phospholipid metabolic process	P
UniProtKB	O14494	GO:0006672	ceramide metabolic process	P
UniProtKB	O14494	GO:0006672	ceramide metabolic process	P
UniProtKB	O14494	GO:0006670	sphingosine metabolic process	P
UniProtKB	O14494	GO:0006644	phospholipid metabolic process	P
UniProtKB	O14494	GO:0006644	phospholipid metabolic process	P
UniProtKB	O14494	GO:0006644	phospholipid metabolic process	P
UniProtKB	O14494	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14494	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14494	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14494	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O14494	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14494	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14495	GO:0006644	phospholipid metabolic process	P
UniProtKB	O14495	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14495	GO:0006672	ceramide metabolic process	P
UniProtKB	O14495	GO:0006672	ceramide metabolic process	P
UniProtKB	O14495	GO:0006670	sphingosine metabolic process	P
UniProtKB	O14495	GO:0006670	sphingosine metabolic process	P
UniProtKB	O14495	GO:0006644	phospholipid metabolic process	P
UniProtKB	O14495	GO:0006644	phospholipid metabolic process	P
UniProtKB	O14495	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14495	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O14495	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O14508	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O14512	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O14543	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O14544	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O14561	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	O14678	GO:0006635	fatty acid beta-oxidation	P
UniProtKB	O14678	GO:0042760	very long-chain fatty acid catabolic process	P
UniProtKB	O14684	GO:0001516	prostaglandin biosynthetic process	P
UniProtKB	O14684	GO:0001516	prostaglandin biosynthetic process	P
UniProtKB	O14684	GO:0006693	prostaglandin metabolic process	P
UniProtKB	O14684	GO:0019371	cyclooxygenase pathway	P
UniProtKB	O14734	GO:0009062	fatty acid catabolic process	P
UniProtKB	O14734	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	P
UniProtKB	O14734	GO:0036109	alpha-linolenic acid metabolic process	P
UniProtKB	O14735	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O14735	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O14735	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O14735	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O14832	GO:0001561	fatty acid alpha-oxidation	P
UniProtKB	O14832	GO:0001561	fatty acid alpha-oxidation	P
UniProtKB	O14832	GO:0001561	fatty acid alpha-oxidation	P
UniProtKB	O14832	GO:0001561	fatty acid alpha-oxidation	P
UniProtKB	O14832	GO:0006720	isoprenoid metabolic process	P
UniProtKB	O14939	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O14975	GO:0042760	very long-chain fatty acid catabolic process	P
UniProtKB	O14975	GO:0001561	fatty acid alpha-oxidation	P
UniProtKB	O14975	GO:0001676	long-chain fatty acid metabolic process	P
UniProtKB	O14975	GO:0001561	fatty acid alpha-oxidation	P
UniProtKB	O14975	GO:0006635	fatty acid beta-oxidation	P
UniProtKB	O14986	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O15055	GO:0006631	fatty acid metabolic process	P
UniProtKB	O15056	GO:0046856	phosphatidylinositol dephosphorylation	P
UniProtKB	O15056	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O15120	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O15120	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O15120	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O15120	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O15120	GO:0006644	phospholipid metabolic process	P
UniProtKB	O15121	GO:0046513	ceramide biosynthetic process	P
UniProtKB	O15121	GO:0006636	unsaturated fatty acid biosynthetic process	P
UniProtKB	O15121	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O15162	GO:0006659	phosphatidylserine biosynthetic process	P
UniProtKB	O15228	GO:0006631	fatty acid metabolic process	P
UniProtKB	O15228	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	O15228	GO:0008654	phospholipid biosynthetic process	P
UniProtKB	O15228	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	O15228	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O15228	GO:0008611	ether lipid biosynthetic process	P
UniProtKB	O15254	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	P
UniProtKB	O15254	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	P
UniProtKB	O15269	GO:0046513	ceramide biosynthetic process	P
UniProtKB	O15269	GO:0046512	sphingosine biosynthetic process	P
UniProtKB	O15269	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O15269	GO:0006665	sphingolipid metabolic process	P
UniProtKB	O15269	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O15270	GO:0046512	sphingosine biosynthetic process	P
UniProtKB	O15270	GO:0046513	ceramide biosynthetic process	P
UniProtKB	O15270	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O15270	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O15270	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O15296	GO:0043651	linoleic acid metabolic process	P
UniProtKB	O15296	GO:0051122	hepoxilin biosynthetic process	P
UniProtKB	O15296	GO:0034440	lipid oxidation	P
UniProtKB	O15296	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O15296	GO:0019372	lipoxygenase pathway	P
UniProtKB	O15296	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O15296	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O15296	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O15296	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O15296	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O15296	GO:0006644	phospholipid metabolic process	P
UniProtKB	O15296	GO:2001303	lipoxin A4 biosynthetic process	P
UniProtKB	O15296	GO:0051122	hepoxilin biosynthetic process	P
UniProtKB	O15296	GO:0019372	lipoxygenase pathway	P
UniProtKB	O15296	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O15327	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O15327	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O15357	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O15466	GO:0006688	glycosphingolipid biosynthetic process	P
UniProtKB	O15466	GO:0006688	glycosphingolipid biosynthetic process	P
UniProtKB	O15496	GO:0006644	phospholipid metabolic process	P
UniProtKB	O15496	GO:0034638	phosphatidylcholine catabolic process	P
UniProtKB	O15496	GO:0006658	phosphatidylserine metabolic process	P
UniProtKB	O15496	GO:0062234	platelet activating factor catabolic process	P
UniProtKB	O15496	GO:0046473	phosphatidic acid metabolic process	P
UniProtKB	O15496	GO:0046471	phosphatidylglycerol metabolic process	P
UniProtKB	O15496	GO:0046470	phosphatidylcholine metabolic process	P
UniProtKB	O15496	GO:0046470	phosphatidylcholine metabolic process	P
UniProtKB	O15496	GO:0046470	phosphatidylcholine metabolic process	P
UniProtKB	O15496	GO:0046337	phosphatidylethanolamine metabolic process	P
UniProtKB	O15496	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O15496	GO:0036152	phosphatidylethanolamine acyl-chain remodeling	P
UniProtKB	O15496	GO:0036151	phosphatidylcholine acyl-chain remodeling	P
UniProtKB	O15496	GO:0036150	phosphatidylserine acyl-chain remodeling	P
UniProtKB	O15496	GO:0036149	phosphatidylinositol acyl-chain remodeling	P
UniProtKB	O15496	GO:0036148	phosphatidylglycerol acyl-chain remodeling	P
UniProtKB	O15496	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O15524	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O15540	GO:0019433	triglyceride catabolic process	P
UniProtKB	O43173	GO:0006688	glycosphingolipid biosynthetic process	P
UniProtKB	O43173	GO:0001574	ganglioside biosynthetic process	P
UniProtKB	O43174	GO:0042573	retinoic acid metabolic process	P
UniProtKB	O43174	GO:0042573	retinoic acid metabolic process	P
UniProtKB	O43174	GO:0034653	retinoic acid catabolic process	P
UniProtKB	O43286	GO:0010706	ganglioside biosynthetic process via lactosylceramide	P
UniProtKB	O43292	GO:0016255	attachment of GPI anchor to protein	P
UniProtKB	O43292	GO:0016255	attachment of GPI anchor to protein	P
UniProtKB	O43292	GO:0016255	attachment of GPI anchor to protein	P
UniProtKB	O43292	GO:0016255	attachment of GPI anchor to protein	P
UniProtKB	O43426	GO:0046856	phosphatidylinositol dephosphorylation	P
UniProtKB	O43426	GO:0046856	phosphatidylinositol dephosphorylation	P
UniProtKB	O43426	GO:0046856	phosphatidylinositol dephosphorylation	P
UniProtKB	O43426	GO:0046488	phosphatidylinositol metabolic process	P
UniProtKB	O43426	GO:0046856	phosphatidylinositol dephosphorylation	P
UniProtKB	O43426	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O43688	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O43688	GO:0006644	phospholipid metabolic process	P
UniProtKB	O43688	GO:0006672	ceramide metabolic process	P
UniProtKB	O43688	GO:0006670	sphingosine metabolic process	P
UniProtKB	O43688	GO:0006644	phospholipid metabolic process	P
UniProtKB	O43688	GO:0006644	phospholipid metabolic process	P
UniProtKB	O43688	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O43688	GO:0046839	phospholipid dephosphorylation	P
UniProtKB	O43688	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O43766	GO:0009107	lipoate biosynthetic process	P
UniProtKB	O43766	GO:0009107	lipoate biosynthetic process	P
UniProtKB	O43808	GO:0001561	fatty acid alpha-oxidation	P
UniProtKB	O43808	GO:0006635	fatty acid beta-oxidation	P
UniProtKB	O43825	GO:0006682	galactosylceramide biosynthetic process	P
UniProtKB	O60218	GO:0001523	retinoid metabolic process	P
UniProtKB	O60218	GO:0001523	retinoid metabolic process	P
UniProtKB	O60218	GO:0016488	farnesol catabolic process	P
UniProtKB	O60331	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O60427	GO:0006636	unsaturated fatty acid biosynthetic process	P
UniProtKB	O60427	GO:0043651	linoleic acid metabolic process	P
UniProtKB	O60427	GO:0036109	alpha-linolenic acid metabolic process	P
UniProtKB	O60427	GO:0008654	phospholipid biosynthetic process	P
UniProtKB	O60427	GO:0006636	unsaturated fatty acid biosynthetic process	P
UniProtKB	O60488	GO:0001676	long-chain fatty acid metabolic process	P
UniProtKB	O60488	GO:0001676	long-chain fatty acid metabolic process	P
UniProtKB	O60488	GO:0001676	long-chain fatty acid metabolic process	P
UniProtKB	O60488	GO:0006631	fatty acid metabolic process	P
UniProtKB	O60512	GO:0006682	galactosylceramide biosynthetic process	P
UniProtKB	O60512	GO:0006682	galactosylceramide biosynthetic process	P
UniProtKB	O60513	GO:0006643	membrane lipid metabolic process	P
UniProtKB	O60656	GO:0042573	retinoic acid metabolic process	P
UniProtKB	O60733	GO:0035965	cardiolipin acyl-chain remodeling	P
UniProtKB	O60733	GO:0034638	phosphatidylcholine catabolic process	P
UniProtKB	O60733	GO:0046473	phosphatidic acid metabolic process	P
UniProtKB	O60733	GO:0046469	platelet activating factor metabolic process	P
UniProtKB	O60733	GO:0046338	phosphatidylethanolamine catabolic process	P
UniProtKB	O60733	GO:0035965	cardiolipin acyl-chain remodeling	P
UniProtKB	O60733	GO:0036152	phosphatidylethanolamine acyl-chain remodeling	P
UniProtKB	O60733	GO:0036151	phosphatidylcholine acyl-chain remodeling	P
UniProtKB	O60733	GO:0032049	cardiolipin biosynthetic process	P
UniProtKB	O60760	GO:0006693	prostaglandin metabolic process	P
UniProtKB	O60760	GO:0019371	cyclooxygenase pathway	P
UniProtKB	O60762	GO:0006506	GPI anchor biosynthetic process	P
UniProtKB	O60762	GO:0006506	GPI anchor biosynthetic process	P
UniProtKB	O60762	GO:0019348	dolichol metabolic process	P
UniProtKB	O60762	GO:0006506	GPI anchor biosynthetic process	P
UniProtKB	O60906	GO:0046513	ceramide biosynthetic process	P
UniProtKB	O60906	GO:0006684	sphingomyelin metabolic process	P
UniProtKB	O60906	GO:0030149	sphingolipid catabolic process	P
UniProtKB	O60906	GO:0006684	sphingomyelin metabolic process	P
UniProtKB	O60906	GO:0006687	glycosphingolipid metabolic process	P
UniProtKB	O75056	GO:0001523	retinoid metabolic process	P
UniProtKB	O75131	GO:0046474	glycerophospholipid biosynthetic process	P
UniProtKB	O75159	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O75342	GO:0043651	linoleic acid metabolic process	P
UniProtKB	O75342	GO:0051122	hepoxilin biosynthetic process	P
UniProtKB	O75342	GO:0034440	lipid oxidation	P
UniProtKB	O75342	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O75342	GO:0019372	lipoxygenase pathway	P
UniProtKB	O75342	GO:0019372	lipoxygenase pathway	P
UniProtKB	O75342	GO:0019372	lipoxygenase pathway	P
UniProtKB	O75342	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O75342	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O75342	GO:0019369	arachidonic acid metabolic process	P
UniProtKB	O75342	GO:0006665	sphingolipid metabolic process	P
UniProtKB	O75342	GO:0051122	hepoxilin biosynthetic process	P
UniProtKB	O75342	GO:0046513	ceramide biosynthetic process	P
UniProtKB	O75342	GO:0043651	linoleic acid metabolic process	P
UniProtKB	O75342	GO:0019372	lipoxygenase pathway	P
UniProtKB	O75352	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	P
UniProtKB	O75487	GO:0001523	retinoid metabolic process	P
UniProtKB	O75521	GO:0006635	fatty acid beta-oxidation	P
UniProtKB	O75521	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	P
UniProtKB	O75521-2	GO:0009062	fatty acid catabolic process	P
UniProtKB	O75521-2	GO:0009062	fatty acid catabolic process	P
UniProtKB	O75747	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	O75747	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	P
UniProtKB	O75747	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O75747	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O75752	GO:0006687	glycosphingolipid metabolic process	P
UniProtKB	O75907	GO:0019432	triglyceride biosynthetic process	P
UniProtKB	O75907	GO:0019432	triglyceride biosynthetic process	P
UniProtKB	O75907	GO:0019432	triglyceride biosynthetic process	P
UniProtKB	O75907	GO:0006640	monoacylglycerol biosynthetic process	P
UniProtKB	O75907	GO:0046339	diacylglycerol metabolic process	P
UniProtKB	O75907	GO:0046339	diacylglycerol metabolic process	P
UniProtKB	O75907	GO:0006641	triglyceride metabolic process	P
UniProtKB	O75907	GO:0019432	triglyceride biosynthetic process	P
UniProtKB	O75907	GO:0036155	acylglycerol acyl-chain remodeling	P
UniProtKB	O75907	GO:0046339	diacylglycerol metabolic process	P
UniProtKB	O75907	GO:0019432	triglyceride biosynthetic process	P
UniProtKB	O75908	GO:0034435	cholesterol esterification	P
UniProtKB	O75908	GO:0034435	cholesterol esterification	P
UniProtKB	O75908	GO:0034435	cholesterol esterification	P
UniProtKB	O75911	GO:0001523	retinoid metabolic process	P
UniProtKB	O75911	GO:0001523	retinoid metabolic process	P
UniProtKB	O75911	GO:0042572	retinol metabolic process	P
UniProtKB	O75912	GO:0046834	lipid phosphorylation	P
UniProtKB	O75912	GO:0046339	diacylglycerol metabolic process	P
UniProtKB	O75912	GO:0046834	lipid phosphorylation	P
UniProtKB	O94777	GO:0006506	GPI anchor biosynthetic process	P
UniProtKB	O94777	GO:0019348	dolichol metabolic process	P
UniProtKB	O94777	GO:0006506	GPI anchor biosynthetic process	P
UniProtKB	O94777	GO:0016254	preassembly of GPI anchor in ER membrane	P
UniProtKB	O94777	GO:0006506	GPI anchor biosynthetic process	P
UniProtKB	O94788	GO:0002138	retinoic acid biosynthetic process	P
UniProtKB	O94788	GO:0006776	vitamin A metabolic process	P
UniProtKB	O94788	GO:0042573	retinoic acid metabolic process	P
UniProtKB	O94806	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O94830	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O94911	GO:0006686	sphingomyelin biosynthetic process	P
UniProtKB	O95237	GO:0006776	vitamin A metabolic process	P
UniProtKB	O95237	GO:0042572	retinol metabolic process	P
UniProtKB	O95237	GO:0001523	retinoid metabolic process	P
UniProtKB	O95237	GO:0001523	retinoid metabolic process	P
UniProtKB	O95248	GO:0006661	phosphatidylinositol biosynthetic process	P
UniProtKB	O95292	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O95342	GO:0006631	fatty acid metabolic process	P
UniProtKB	O95372	GO:0046464	acylglycerol catabolic process	P
UniProtKB	O95427	GO:0006506	GPI anchor biosynthetic process	P
UniProtKB	O95427	GO:0016254	preassembly of GPI anchor in ER membrane	P
UniProtKB	O95445	GO:0001523	retinoid metabolic process	P
UniProtKB	O95461	GO:0006688	glycosphingolipid biosynthetic process	P
UniProtKB	O95470	GO:0030149	sphingolipid catabolic process	P
UniProtKB	O95470	GO:0030149	sphingolipid catabolic process	P
UniProtKB	O95470	GO:0030149	sphingolipid catabolic process	P
UniProtKB	O95470	GO:0006631	fatty acid metabolic process	P
UniProtKB	O95470	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	O95470	GO:0030149	sphingolipid catabolic process	P
UniProtKB	O95470	GO:0006672	ceramide metabolic process	P
UniProtKB	O95573	GO:0001676	long-chain fatty acid metabolic process	P
UniProtKB	O95573	GO:0001676	long-chain fatty acid metabolic process	P
UniProtKB	O95573	GO:0001676	long-chain fatty acid metabolic process	P
UniProtKB	O95573	GO:0006631	fatty acid metabolic process	P
UniProtKB	O95674	GO:0016024	CDP-diacylglycerol biosynthetic process	P
UniProtKB	O95674	GO:0006655	phosphatidylglycerol biosynthetic process	P
UniProtKB	O95741	GO:0046474	glycerophospholipid biosynthetic process	P
UniProtKB	O95749	GO:0008299	isoprenoid biosynthetic process	P
UniProtKB	O95749	GO:0006720	isoprenoid metabolic process	P
UniProtKB	O95822	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	O95864	GO:0006636	unsaturated fatty acid biosynthetic process	P
UniProtKB	O95864	GO:0043651	linoleic acid metabolic process	P
UniProtKB	O95864	GO:0036109	alpha-linolenic acid metabolic process	P
UniProtKB	O95870	GO:0052651	monoacylglycerol catabolic process	P
UniProtKB	O95870	GO:0006660	phosphatidylserine catabolic process	P
UniProtKB	O95870	GO:0006660	phosphatidylserine catabolic process	P
UniProtKB	O95870	GO:0052651	monoacylglycerol catabolic process	P
UniProtKB	O95870	GO:0052651	monoacylglycerol catabolic process	P
UniProtKB	O96024	GO:0001574	ganglioside biosynthetic process	P
UniProtKB	P00325	GO:0042573	retinoic acid metabolic process	P
UniProtKB	P00325	GO:0042572	retinol metabolic process	P
UniProtKB	P00325	GO:0001523	retinoid metabolic process	P
UniProtKB	P00325	GO:0001523	retinoid metabolic process	P
UniProtKB	P00326	GO:0042573	retinoic acid metabolic process	P
UniProtKB	P00326	GO:0042572	retinol metabolic process	P
UniProtKB	P00352	GO:0001523	retinoid metabolic process	P
UniProtKB	P02647	GO:0046470	phosphatidylcholine metabolic process	P
UniProtKB	P02647	GO:0001523	retinoid metabolic process	P
UniProtKB	P02647	GO:0006656	phosphatidylcholine biosynthetic process	P
UniProtKB	P02649	GO:0001523	retinoid metabolic process	P
UniProtKB	P02649	GO:0006641	triglyceride metabolic process	P
UniProtKB	P02649	GO:0006641	triglyceride metabolic process	P
UniProtKB	P02652	GO:0001523	retinoid metabolic process	P
UniProtKB	P02652	GO:0006656	phosphatidylcholine biosynthetic process	P
UniProtKB	P02652	GO:0006641	triglyceride metabolic process	P
UniProtKB	P02652	GO:0009395	phospholipid catabolic process	P
UniProtKB	P02652	GO:0046340	diacylglycerol catabolic process	P
UniProtKB	P02654	GO:0006641	triglyceride metabolic process	P
UniProtKB	P02655	GO:0001523	retinoid metabolic process	P
UniProtKB	P02656	GO:0006641	triglyceride metabolic process	P
UniProtKB	P02656	GO:0001523	retinoid metabolic process	P
UniProtKB	P02656	GO:0019433	triglyceride catabolic process	P
UniProtKB	P02749	GO:0006641	triglyceride metabolic process	P
UniProtKB	P02753	GO:0001523	retinoid metabolic process	P
UniProtKB	P02753	GO:0001523	retinoid metabolic process	P
UniProtKB	P02753	GO:0042572	retinol metabolic process	P
UniProtKB	P02766	GO:0001523	retinoid metabolic process	P
UniProtKB	P02766	GO:0001523	retinoid metabolic process	P
UniProtKB	P03950	GO:0006651	diacylglycerol biosynthetic process	P
UniProtKB	P03999	GO:0001523	retinoid metabolic process	P
UniProtKB	P04000	GO:0001523	retinoid metabolic process	P
UniProtKB	P04001	GO:0001523	retinoid metabolic process	P
UniProtKB	P04035	GO:0008299	isoprenoid biosynthetic process	P
UniProtKB	P04054	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	P04054	GO:0046471	phosphatidylglycerol metabolic process	P
UniProtKB	P04054	GO:0046470	phosphatidylcholine metabolic process	P
UniProtKB	P04054	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	P04054	GO:0036152	phosphatidylethanolamine acyl-chain remodeling	P
UniProtKB	P04054	GO:0036151	phosphatidylcholine acyl-chain remodeling	P
